,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
1138,1139,"1138,Who dared talk of that?",0.4,0,0,1,28,5,dared talk of that,0.25124529217544883,0.24427480916030536,0.8752103985068831,0.9535215022452147,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,0.4435721928757031,0.5,1.6472157405050585,1.9516782828877401,-0.29710365853658643,-0.6554878048780488,-0.8658536585365854,-0.1951219512195122,-0.5033917682926833,-0.912403445537971,-1.1786092639093029,-1.336740592767964,-0.9434063607660316,-0.29710365853658643,-0.912403445537971,-0.6554878048780488,-1.1786092639093029,-0.8658536585365854,-1.336740592767964,-0.1951219512195122,-0.9434063607660316
1139,1140,"1139,""The poor victim, who on the morrow was to pass the awful boundary between life and death, felt not, as I did, such deep and bitter agony.""",-3.75,-5,-12,-4,144,27,poor victim who on the morrow was to pass the awful boundary between life and death felt not as i did such deep and bitter agony,-2.5333883257082404,-2.290076335877863,-1.4896463903686403,-1.6581159962450915,-2.7947312688379156,-2.5,-1.6104182488387067,-2.1335416222256005,-3.460269208004011,-3.0,-1.7624145622661291,-2.629055138950844,-2.224690155031294,-2.0,-1.340838812139633,-1.4480426800840542,-0.29801829268292784,-0.6585365853658537,-0.8658536585365854,-0.18902439024390244,-0.5028582317073174,-0.9150554902381053,-1.1873855505703383,-1.336740592767964,-0.9272069906882028,-0.29801829268292784,-0.9150554902381053,-0.6585365853658537,-1.1873855505703383,-0.8658536585365854,-1.336740592767964,-0.18902439024390244,-0.9272069906882028
1140,1141,"1140,""I gnashed my teeth and ground them together, uttering a groan that came from my inmost soul.""",-1.05,0,-2,-1,99,17,gnashed my teeth and ground them together uttering a groan that came from my inmost soul,-0.7216989839525871,-0.6412213740458016,-0.655762363019555,-0.7372133836803278,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.5858346384960093,-0.5,-0.4692558133920141,-0.6957748315016882,-0.6237327462870956,-0.5,-0.5733645436959175,-0.5748329334078528,-0.2995426829268303,-0.6615853658536586,-0.8689024390243902,-0.18597560975609756,-0.5040015243902441,-0.9194755647383293,-1.1961618372313738,-1.3413141251545302,-0.9191073056492884,-0.2995426829268303,-0.9194755647383293,-0.6615853658536586,-1.1961618372313738,-0.8689024390243902,-1.3413141251545302,-0.18597560975609756,-0.9191073056492884
1141,1142,"1141,Justine started.",0.0,0,0,0,21,2,started,-0.017153128825388705,0.0,0.01178972882095447,0.0,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.30030487804878153,-0.6615853658536586,-0.8689024390243902,-0.18597560975609756,-0.504192073170732,-0.9216856019884414,-1.1961618372313738,-1.3413141251545302,-0.9191073056492884,-0.30030487804878153,-0.9216856019884414,-0.6615853658536586,-1.1961618372313738,-0.8689024390243902,-1.3413141251545302,-0.18597560975609756,-0.9191073056492884
1142,1143,"1142,""When she saw who it was, she approached me and said, Dear sir, you are very kind to visit me; you, I hope, do not believe that I am guilty?""",1.4,-1,3,4,146,30,she saw who it was she approached me and said dear sir you are very kind to visit me you i hope do not believe that i am guilty,0.9222413446775424,0.8549618320610687,0.5162909431809263,0.5571476021949295,-0.44947224957786985,-0.5,-0.19841649968579025,-0.3840517108717992,0.8513826462579915,0.75,0.39183370295559616,0.5915593077562671,2.0445296016199013,2.0,1.0773367564431935,1.3032866640809833,-0.29801829268292784,-0.6554878048780488,-0.8567073170731707,-0.1798780487804878,-0.4975228658536588,-0.9150554902381053,-1.1786092639093029,-1.323019995608266,-0.9029079355714598,-0.29801829268292784,-0.9150554902381053,-0.6554878048780488,-1.1786092639093029,-0.8567073170731707,-1.323019995608266,-0.1798780487804878,-0.9029079355714598
1143,1144,"1143,I could not answer.",0.0,0,0,0,24,4,could not answer,-0.017153128825388705,0.0,0.01178972882095447,0.0,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.29923780487804985,-0.6615853658536586,-0.850609756097561,-0.17682926829268292,-0.49706554878048803,-0.9185915498382846,-1.1961618372313738,-1.313872930835134,-0.8948082505325453,-0.29923780487804985,-0.9185915498382846,-0.6615853658536586,-1.1961618372313738,-0.850609756097561,-1.313872930835134,-0.17682926829268292,-0.8948082505325453
1144,1145,"1144,""No, Justine, said Elizabeth; he is more convinced of your innocence than I was, for even when he heard that you had confessed, he did not credit it.""",1.8,0,0,2,155,28,justine said elizabeth he is more convinced of your innocence than i was for even when he heard that you had confessed he did not credit it,1.19063976567838,1.099236641221374,0.7067493503157513,0.7674809806539936,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,0.9772246624571025,1.0,0.5454949804833972,0.6981726667095735,-0.29710365853658643,-0.6615853658536586,-0.850609756097561,-0.17378048780487804,-0.495769817073171,-0.912403445537971,-1.1961618372313738,-1.313872930835134,-0.886708565493631,-0.29710365853658643,-0.912403445537971,-0.6615853658536586,-1.1961618372313738,-0.850609756097561,-1.313872930835134,-0.17378048780487804,-0.886708565493631
1145,1146,"1145,I truly thank him.",0.5,1,2,0,23,4,truly thank him,0.3183448974256582,0.3053435114503817,1.3602116599701135,1.4891342662869467,0.7231572600521531,0.5,2.4312667078958365,2.8741625544296,0.5639391893071914,0.5,1.9703185960375382,2.9514039610582836,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.2911585365853669,-0.6585365853658537,-0.8170731707317073,-0.15853658536585366,-0.4813262195121954,-0.8951651549870973,-1.1873855505703383,-1.2635640745829078,-0.8462101402990592,-0.2911585365853669,-0.8951651549870973,-0.6585365853658537,-1.1873855505703383,-0.8170731707317073,-1.2635640745829078,-0.15853658536585366,-0.8462101402990592
1146,1147,"1146,In these last moments I feel the sincerest gratitude towards those who think of me with kindness.",2.25,2,4,2,102,17,these last moments i feel the sincerest gratitude towards those who think of me with kindness,1.4925879893043221,1.3740458015267176,1.4422584970506176,1.579742965029274,1.3094720148671646,1.0,1.2052666311606612,1.3551313160802698,1.1388261032087919,1.0,0.9269421002824632,1.3915496630033763,0.9772246624571025,1.0,0.9423176393894896,1.1496658668157056,-0.28963414634146445,-0.6585365853658537,-0.8079268292682927,-0.15548780487804878,-0.4778963414634149,-0.8907450804868732,-1.1873855505703383,-1.24984347742321,-0.8381104552601447,-0.28963414634146445,-0.8907450804868732,-0.6585365853658537,-1.1873855505703383,-0.8079268292682927,-1.24984347742321,-0.15548780487804878,-0.8381104552601447
1147,1148,"1147,How sweet is the affection of others to such a wretch as I am!",1.25,1,5,1,67,14,sweet is the affection of others to such a wretch as i am,0.8215919368022284,0.7633587786259542,0.9766669493613055,1.0655653832638572,0.7231572600521531,0.5,0.7755082431995307,0.8226546640444466,1.426269560159592,1.25,1.408784849220086,2.11190754529688,0.4435721928757031,0.5,0.5452759825783946,0.6979234973067509,-0.28704268292683033,-0.6524390243902439,-0.7957317073170732,-0.15548780487804878,-0.47267530487804904,-0.8832309538364924,-1.1698329772482672,-1.231549347876946,-0.8381104552601447,-0.28704268292683033,-0.8832309538364924,-0.6524390243902439,-1.1698329772482672,-0.7957317073170732,-1.231549347876946,-0.15548780487804878,-0.8381104552601447
1148,1149,"1148,""It removes more than half my misfortune, and I feel as if I could die in peace now that my innocence is acknowledged by you, dear lady, and your cousin.""",0.55,-1,-1,1,159,30,removes more than half my misfortune and i feel as if i could die in peace now that my innocence is acknowledged by you dear lady and your cousin,0.3518947000507629,0.3358778625954199,0.20998663446237195,0.21887941514800804,-0.44947224957786985,-0.5,-0.19841649968579025,-0.3840517108717992,-0.29839118154520905,-0.25,-0.13575324609700543,-0.19718643591875568,0.4435721928757031,0.5,0.218231327110212,0.3258216660202458,-0.29161585365853765,-0.6554878048780488,-0.8048780487804879,-0.15548780487804878,-0.47686737804878077,-0.8964911773371645,-1.1786092639093029,-1.245269945036644,-0.8381104552601447,-0.29161585365853765,-0.8964911773371645,-0.6554878048780488,-1.1786092639093029,-0.8048780487804879,-1.245269945036644,-0.15548780487804878,-0.8381104552601447
1149,1150,"1149,Thus the poor sufferer tried to comfort others and herself.",-0.25,-1,-2,0,64,10,the poor sufferer tried to comfort others and herself,-0.18490214195091215,-0.15267175572519084,-0.2582987798657652,-0.2982731472432895,-0.44947224957786985,-0.5,-0.817728384884796,-1.1513877965297399,-0.5858346384960093,-0.5,-0.794709872523594,-1.182330657726645,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.2920731707317084,-0.649390243902439,-0.7896341463414634,-0.16158536585365854,-0.4731707317073174,-0.8978171996872318,-1.1610566905872317,-1.2224022831038137,-0.8543098253379735,-0.2920731707317084,-0.8978171996872318,-0.649390243902439,-1.1610566905872317,-0.7896341463414634,-1.2224022831038137,-0.16158536585365854,-0.8543098253379735
1150,1151,"1150,She indeed gained the resignation she desired.",0.8,0,4,-1,51,7,indeed gained the resignation she desired,0.5196437131762863,0.4885496183206107,1.2459516561038366,1.362950849143659,0.13684250523714162,0.0,0.11154909885631208,0.0,1.1388261032087919,1.0,2.2547575198492513,3.3766419069454257,-0.6237327462870956,-0.5,-1.294088358762683,-1.3948513833477287,-0.295579268292684,-0.6524390243902439,-0.8140243902439024,-0.16158536585365854,-0.4809070121951222,-0.907983371037747,-1.1698329772482672,-1.2589905421963419,-0.8543098253379735,-0.295579268292684,-0.907983371037747,-0.6524390243902439,-1.1698329772482672,-0.8140243902439024,-1.2589905421963419,-0.16158536585365854,-0.8543098253379735
1151,1152,"1151,""But I, the true murderer, felt the never-dying worm alive in my bosom, which allowed of no hope or consolation.""",0.25,-2,-1,0,118,20,i the true murderer felt the never dying worm alive in my bosom which allowed of no hope or consolation,0.15059588430013474,0.15267175572519084,0.14690147154729447,0.14921110464294493,-1.0357870043928812,-1.0,-0.8181927914233973,-1.1519632027249072,-0.29839118154520905,-0.25,-0.2016686570231176,-0.29573038190514034,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.31158536585365965,-0.676829268292683,-0.8445121951219512,-0.18292682926829268,-0.5039634146341466,-0.9543941532900994,-1.2400432705365514,-1.304725866062002,-0.9110076206103741,-0.31158536585365965,-0.9543941532900994,-0.676829268292683,-1.2400432705365514,-0.8445121951219512,-1.304725866062002,-0.18292682926829268,-0.9110076206103741
1152,1153,"1152,""Elizabeth also wept and was unhappy, but hers also was the misery of innocence, which, like a cloud that passes over the fair moon, for a while hides but cannot tarnish its brightness.""",0.3,-2,-2,0,191,33,also wept and was unhappy but hers also was the misery of innocence which like a cloud that passes over the fair moon for a while hides but cannot tarnish its brightness,0.18414568692523942,0.183206106870229,0.11007216342697919,0.10853853513136606,-1.0357870043928812,-1.0,-0.4520417894956112,-0.6982969914124627,-0.5858346384960093,-0.5,-0.2436760232396196,-0.358531653554793,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.3108231707317084,-0.6737804878048781,-0.8384146341463414,-0.18292682926829268,-0.5014862804878052,-0.9521841160399873,-1.231266983875516,-1.2955788012888698,-0.9110076206103741,-0.3108231707317084,-0.9521841160399873,-0.6737804878048781,-1.231266983875516,-0.8384146341463414,-1.2955788012888698,-0.18292682926829268,-0.9110076206103741
1153,1154,"1153,Anguish and despair had penetrated into the core of my heart; I bore a hell within me which nothing could extinguish.",-4.05,-5,-12,-4,122,21,and despair had penetrated into the core of my heart i bore a hell within me which nothing could extinguish,-2.734687141458868,-2.4732824427480917,-2.0728410539327733,-2.302168972073599,-2.7947312688379156,-2.5,-2.1021747498463275,-2.7428348032514744,-3.460269208004011,-3.0,-2.264620574669444,-3.379856225752608,-2.224690155031294,-2.0,-1.7042947843829985,-1.8615722412694102,-0.31692073170731816,-0.6829268292682927,-0.8414634146341463,-0.19817073170731708,-0.5098704268292685,-0.9698644140408834,-1.2575958438586223,-1.300152333675436,-0.9515060458049459,-0.31692073170731816,-0.9698644140408834,-0.6829268292682927,-1.2575958438586223,-0.8414634146341463,-1.300152333675436,-0.19817073170731708,-0.9515060458049459
1154,1155,"1154,""We stayed several hours with Justine, and it was with great difficulty that Elizabeth could tear herself away.""",0.0,0,3,-1,117,18,stayed several hours with justine and it was with great difficulty that elizabeth could tear herself away,-0.017153128825388705,0.0,0.01178972882095447,0.0,0.13684250523714162,0.0,0.11154909885631208,0.0,0.8513826462579915,0.75,0.6554807069241366,0.9857132052063061,-0.6237327462870956,-0.5,-0.5453119399001484,-0.5429155023468949,-0.32240853658536694,-0.6859756097560976,-0.8536585365853658,-0.20426829268292682,-0.5165777439024393,-0.9857766822416899,-1.2663721305196578,-1.3184464632217001,-0.9677054158827747,-0.32240853658536694,-0.9857766822416899,-0.6859756097560976,-1.2663721305196578,-0.8536585365853658,-1.3184464632217001,-0.20426829268292682,-0.9677054158827747
1155,1156,"1155,""I wish, cried she, that I were to die with you; I cannot live in this world of misery.""",-1.7,-2,-6,-2,93,19,wish cried she that i were to die with you i cannot live in this world of misery,-1.157846418078948,-1.0381679389312977,-0.9553004663020139,-1.068009289140254,-1.0357870043928812,-1.0,-0.8671008340472641,-1.2125609514216407,-1.73560846629921,-1.5,-1.2531635320638845,-1.867721707076862,-1.157385215868495,-1.0,-0.9722842275134165,-1.0287120670455105,-0.3263719512195133,-0.6920731707317073,-0.8536585365853658,-0.2073170731707317,-0.5198551829268295,-0.9972688759422723,-1.2839247038417285,-1.3184464632217001,-0.975805100921689,-0.3263719512195133,-0.9972688759422723,-0.6920731707317073,-1.2839247038417285,-0.8536585365853658,-1.3184464632217001,-0.2073170731707317,-0.975805100921689
1156,1157,"1156,""Justine assumed an air of cheerfulness, while she with difficulty repressed her bitter tears.""",-0.8,-2,-4,0,100,14,assumed an air of cheerfulness while she with difficulty repressed her bitter tears,-0.5539499708270638,-0.4885496183206107,-0.6057316923248702,-0.6819618452888687,-1.0357870043928812,-1.0,-1.2163691898301252,-1.6453093280888933,-1.1607215523976095,-1.0,-1.1339695952770084,-1.6895260362375044,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.33048780487804985,-0.6920731707317073,-0.8719512195121951,-0.2073170731707317,-0.525457317073171,-1.009203077092877,-1.2839247038417285,-1.345887657541096,-0.975805100921689,-0.33048780487804985,-1.009203077092877,-0.6920731707317073,-1.2839247038417285,-0.8719512195121951,-1.345887657541096,-0.2073170731707317,-0.975805100921689
1157,1158,"1157,""She embraced Elizabeth and said in a voice of half-suppressed emotion, Farewell, sweet lady, dearest Elizabeth, my beloved and only friend; may heaven, in its bounty, bless and preserve you; may this be the last misfortune that you will ever suffer!""",3.45,2,6,3,256,41,embraced elizabeth and said in a voice of half suppressed emotion farewell sweet lady dearest elizabeth my beloved and only friend may heaven in its bounty bless and preserve you may this be the last misfortune that you will ever suffer,2.297783252306835,2.1068702290076335,0.9215553082641655,1.004702658227104,1.3094720148671646,1.0,0.5651978485392426,0.5620771442703095,1.7137130171103923,1.5,0.5752541108102041,0.8657739490741564,1.510877132038502,1.5,0.5605327832258162,0.7152822382785354,-0.33582317073170836,-0.6920731707317073,-0.8841463414634146,-0.2073170731707317,-0.5298399390243905,-1.0246733378436612,-1.2839247038417285,-1.3641817870873603,-0.975805100921689,-0.33582317073170836,-1.0246733378436612,-0.6920731707317073,-1.2839247038417285,-0.8841463414634146,-1.3641817870873603,-0.2073170731707317,-0.975805100921689
1158,1159,"1158,""Live, and be happy, and make others so.""",0.75,1,3,1,46,8,and be happy and make others so,0.4860939105511816,0.4580152671755725,1.024368744534087,1.1182450201892615,0.7231572600521531,0.5,1.2728559168648628,1.438875386175118,0.8513826462579915,0.75,1.4786232983823036,2.2163164576486363,0.4435721928757031,0.5,1.00476147464769,1.2207126338661145,-0.3266768292682937,-0.6859756097560976,-0.8780487804878049,-0.20121951219512196,-0.5229801829268296,-0.998152890842317,-1.2663721305196578,-1.355034722314228,-0.9596057308438604,-0.3266768292682937,-0.998152890842317,-0.6859756097560976,-1.2663721305196578,-0.8780487804878049,-1.355034722314228,-0.20121951219512196,-0.9596057308438604
1159,1160,"1159,And on the morrow Justine died.",-0.5,-1,-3,0,36,6,on the morrow justine died,-0.3526511550764356,-0.3053435114503817,-0.8879061021121782,-0.9935820978054337,-0.44947224957786985,-0.5,-1.4362158948622392,-1.917702469760848,-0.8732780954468095,-0.75,-1.9796740222783529,-2.9538593720075834,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.33597560975609864,-0.6951219512195121,-0.9054878048780488,-0.21341463414634146,-0.5375000000000003,-1.0251153452936836,-1.292700990502764,-1.3961965137933223,-0.9920044709995178,-0.33597560975609864,-1.0251153452936836,-0.6951219512195121,-1.292700990502764,-0.9054878048780488,-1.3961965137933223,-0.21341463414634146,-0.9920044709995178
